r (Ang.),U (eV)
6.020423523435342,-0.0013699870935019245
4.677791114899234,-0.006070203543845218
4.39863579716106,-0.0068094288095738404
3.816073534677627,-0.01073387188529028
7.676134275822579,-0.0020663722985110686
5.000300817386848,-0.0024223476138908857
7.560298743678346,-9.888156939008748e-05
7.843245846836744,-0.0007860533474181258
5.438335621863748,-0.003657273227847971
7.116804554175871,-6.669652305742635e-05
4.009443443514667,-0.010439243651124537
4.422684051055231,-0.007018419103405711
7.501414028339307,-0.0006090545914003719
5.283136427975946,-0.0028745358854680497
7.5048164839622435,-0.0017489959885161306
8.291084590864505,-0.0005472322245132137
5.249351265030685,-0.0028145280832509493
7.18088200712237,-0.0005878378549052634
6.276721802978092,-0.001833727570910637
7.881985217393923,0.000158922244171995
4.297302676586376,-0.008049077750188937
5.754729724878934,-0.0012631057125633335
3.960068169217518,-0.01012407066943045
4.26165476415395,-0.006559311368211169
7.795887769156639,-0.001787189321172427
4.246886387744909,-0.007096274312798157
6.9731412223169675,-0.0015517723118225186
4.8566645811506115,-0.005058386320899638
8.042754371063221,0.0012616985419710387
6.795882097307402,-0.0006534779533448101
7.211845788541037,-0.0015339613422146216
4.960272463751923,-0.0033827384732871774
4.726359814683413,-0.005034107552701463
6.95888998699272,-0.0007312786215988353
6.0257273224191445,-0.001513730531829443
7.714211756304594,0.0008532763749324576
4.036871385980908,-0.008771761814903405
7.600198835944583,-0.0009246653337731229
5.176406663211831,-0.002668662438518068
4.851221952386923,-0.004764588374214803
4.1011233664811195,-0.010902837939177026
6.63578912891842,-0.0016874187338846926
6.196704974204871,9.011323610930611e-05
5.072091499864409,-0.0031427155374945267
4.564685295596608,-0.005931187714695066
6.184914703419911,-0.000333828120881155
4.198788041106434,-0.009707201721536583
5.984302697648638,-0.0018541662252192
5.933074465569492,-0.0015795314329921087
5.083311923734851,-0.0029096111782680283
3.371245785217999,-0.005895047720900733
3.394073231225941,0.001677537774753819
3.5084668218473207,-0.009216842201495146
3.3550141809214464,-0.001501305284216569
3.355600569759648,0.0015704513067079594
3.4827489459187375,-0.008535136722513076
3.3233468013392287,-0.0008649210792927133
3.431871351710855,-0.0032237816568983658
3.222360840804538,0.009966142623661293
3.3129867755624205,-0.002596209143782526
3.353356063738889,-0.002721961680092694
3.4700999176862237,-0.004766049778535723
3.413646962903825,-0.005611244480213347
3.5253797572533045,-0.008027460473956692
3.27703832476039,0.0010356757559372718
3.439049776442668,0.003158434725384302
3.38491617243459,-0.005238291502869521
3.3043830777281538,-0.003293834422160975
3.347522823652459,-0.0031807563868207185
3.525303467808825,-0.006219015338041201
