x,y
0.0,1.0
0.12693303650867852,0.9919548128307953
0.25386607301735703,0.9679487013963562
0.3807991095260356,0.9283679330160726
0.5077321460347141,0.8738493770697849
0.6346651825433925,0.8052702575310586
0.7615982190520711,0.7237340381050702
0.8885312555607496,0.6305526670845225
1.0154642920694281,0.5272254676105024
1.1423973285781066,0.41541501300188644
1.269330365086785,0.2969203753282749
1.3962634015954636,0.17364817766693041
1.5231964381041423,0.04758191582374218
1.6501294746128208,-0.07924995685678854
1.7770625111214993,-0.20480666806519074
1.9039955476301778,-0.32706796331742166
2.0309285841388562,-0.4440666126057741
2.1578616206475347,-0.5539200638661103
2.284794657156213,-0.6548607339452851
2.4117276936648917,-0.7452644496757547
2.53866073017357,-0.8236765814298327
2.6655937666822487,-0.8888354486549234
2.792526803190927,-0.9396926207859083
2.9194598396996057,-0.975429786885407
3.0463928762082846,-0.9954719225730846
3.173325912716963,-0.9994965423831851
3.3002589492256416,-0.9874388886763943
3.42719198573432,-0.9594929736144974
3.5541250222429985,-0.9161084574320696
3.681058058751677,-0.857983413234977
3.8079910952603555,-0.7860530947427874
3.934924131769034,-0.7014748877063213
4.0618571682777125,-0.6056096871376666
4.188790204786391,-0.4999999999999996
4.3157232412950695,-0.3863451256931287
4.442656277803748,-0.26647381369003464
4.569589314312426,-0.14231483827328523
4.696522350821105,-0.01586596383480761
4.823455387329783,0.11083819990101086
4.950388423838462,0.23575893550942748
5.07732146034714,0.35688622159187167
5.204254496855819,0.4722710747726829
5.331187533364497,0.5800569095711979
5.458120569873176,0.6785094115571323
5.585053606381854,0.7660444431189778
5.711986642890533,0.8412535328311812
5.838919679399211,0.9029265382866211
5.96585271590789,0.9500711177409454
6.092785752416569,0.9819286972627068
6.219718788925247,0.9979866764718844
6.346651825433926,0.9979866764718843
6.473584861942604,0.9819286972627067
6.600517898451283,0.9500711177409452
6.727450934959961,0.9029265382866213
6.85438397146864,0.841253532831181
6.981317007977318,0.7660444431189781
7.108250044485997,0.678509411557132
7.235183080994675,0.5800569095711984
7.362116117503354,0.47227107477268254
7.489049154012032,0.3568862215918721
7.615982190520711,0.2357589355094271
7.742915227029389,0.11083819990101135
7.869848263538068,-0.015865963834808008
7.996781300046746,-0.14231483827328475
8.123714336555425,-0.26647381369003503
8.250647373064103,-0.38634512569312823
8.377580409572783,-0.5000000000000008
8.50451344608146,-0.6056096871376669
8.631446482590139,-0.7014748877063213
8.758379519098817,-0.7860530947427872
8.885312555607497,-0.8579834132349774
9.012245592116175,-0.9161084574320697
9.139178628624853,-0.9594929736144974
9.266111665133531,-0.9874388886763942
9.39304470164221,-0.9994965423831852
9.519977738150889,-0.9954719225730846
9.646910774659567,-0.9754297868854072
9.773843811168245,-0.9396926207859086
9.900776847676925,-0.8888354486549233
10.027709884185603,-0.8236765814298327
10.15464292069428,-0.745264449675755
10.28157595720296,-0.6548607339452844
10.408508993711639,-0.5539200638661099
10.535442030220317,-0.4440666126057742
10.662375066728995,-0.3270679633174221
10.789308103237675,-0.2048066680651899
10.916241139746353,-0.07924995685678815
11.04317417625503,0.04758191582374214
11.170107212763709,0.17364817766692972
11.297040249272388,0.29692037532827553
11.423973285781067,0.4154150130018866
11.550906322289745,0.5272254676105022
11.677839358798423,0.630552667084522
11.804772395307102,0.7237340381050705
11.93170543181578,0.8052702575310586
12.058638468324459,0.8738493770697848
12.185571504833138,0.928367933016073
12.312504541341816,0.9679487013963564
12.439437577850494,0.9919548128307953
12.566370614359172,1.0
