AtomicNumber,Symbol,Name,OxidationStates,StandardState,GroupBlock,YearDiscovered,OxidationStates,ElectronConfiguration,AtomicMass,Electronegativity,AtomicRadius,IonizationEnergy,ElectronAffinity,MeltingPoint,BoilingPoint,Density
1,H,Hydrogen,"+1, -1",Gas,Nonmetal,1766,"+1, -1",1s1,1.008,2.2,120,13.598,0.754,13.81,20.28,0.00008988
2,He,Helium,0,Gas,Noble gas,1868,0,1s2,4.0026,0,140,24.587,0,0.95,4.22,0.0001785
3,Li,Lithium,1,Solid,Alkali metal,1817,1,[He]2s1,7,0.98,182,5.392,0.618,453.65,1615,0.534
4,Be,Beryllium,2,Solid,Alkaline earth metal,1798,2,[He]2s2,9.012183,1.57,153,9.323,0,1560,2744,1.85
5,B,Boron,3,Solid,Metalloid,1808,3,[He]2s2 2p1,10.81,2.04,192,8.298,0.277,2348,4273,2.37
6,C,Carbon,"+4, +2, -4",Solid,Nonmetal,Ancient,"+4, +2, -4",[He]2s2 2p2,12.011,2.55,170,11.26,1.263,3823,4098,2.267
7,N,Nitrogen,"+5, +4, +3, +2, +1, -1, -2, -3",Gas,Nonmetal,1772,"+5, +4, +3, +2, +1, -1, -2, -3",[He] 2s2 2p3,14.007,3.04,155,14.534,0,63.15,77.36,0.0012506
8,O,Oxygen,-2,Gas,Nonmetal,1774,-2,[He]2s2 2p4,15.999,3.44,152,13.618,1.461,54.36,90.2,0.001429
9,F,Fluorine,-1,Gas,Halogen,1670,-1,[He]2s2 2p5,18.99840316,3.98,135,17.423,3.339,53.53,85.03,0.001696
10,Ne,Neon,0,Gas,Noble gas,1898,0,[He]2s2 2p6,20.18,0,154,21.565,0,24.56,27.07,0.0008999
11,Na,Sodium,1,Solid,Alkali metal,1807,1,[Ne]3s1,22.9897693,0.93,227,5.139,0.548,370.95,1156,0.97
12,Mg,Magnesium,2,Solid,Alkaline earth metal,1808,2,[Ne]3s2,24.305,1.31,173,7.646,0,923,1363,1.74
13,Al,Aluminum,3,Solid,Post-transition metal,Ancient,3,[Ne]3s2 3p1,26.981538,1.61,184,5.986,0.441,933.437,2792,2.7
14,Si,Silicon,"+4, +2, -4",Solid,Metalloid,1854,"+4, +2, -4",[Ne]3s2 3p2,28.085,1.9,210,8.152,1.385,1687,3538,2.3296
15,P,Phosphorus,"+5, +3, -3",Solid,Nonmetal,1669,"+5, +3, -3",[Ne]3s2 3p3,30.973762,2.19,180,10.487,0.746,317.3,553.65,1.82
16,S,Sulfur,"+6, +4, -2",Solid,Nonmetal,Ancient,"+6, +4, -2",[Ne]3s2 3p4,32.07,2.58,180,10.36,2.077,388.36,717.75,2.067
17,Cl,Chlorine,"+7, +5, +1, -1",Gas,Halogen,1774,"+7, +5, +1, -1",[Ne]3s2 3p5,35.45,3.16,175,12.968,3.617,171.65,239.11,0.003214
18,Ar,Argon,0,Gas,Noble gas,1894,0,[Ne]3s2 3p6,39.9,0,188,15.76,0,83.8,87.3,0.0017837
19,K,Potassium,1,Solid,Alkali metal,1807,1,[Ar]4s1,39.0983,0.82,275,4.341,0.501,336.53,1032,0.89
20,Ca,Calcium,2,Solid,Alkaline earth metal,Ancient,2,[Ar]4s2,40.08,1,231,6.113,0,1115,1757,1.54
21,Sc,Scandium,3,Solid,Transition metal,1879,3,[Ar]4s2 3d1,44.95591,1.36,211,6.561,0.188,1814,3109,2.99
22,Ti,Titanium,"+4, +3, +2",Solid,Transition metal,1791,"+4, +3, +2",[Ar]4s2 3d2,47.867,1.54,187,6.828,0.079,1941,3560,4.5
23,V,Vanadium,"+5, +4, +3, +2",Solid,Transition metal,1801,"+5, +4, +3, +2",[Ar]4s2 3d3,50.9415,1.63,179,6.746,0.525,2183,3680,6
24,Cr,Chromium,"+6, +3, +2",Solid,Transition metal,1797,"+6, +3, +2",[Ar]3d5 4s1,51.996,1.66,189,6.767,0.666,2180,2944,7.15
25,Mn,Manganese,"+7, +4, +3, +2",Solid,Transition metal,1774,"+7, +4, +3, +2",[Ar]4s2 3d5,54.93804,1.55,197,7.434,0,1519,2334,7.3
26,Fe,Iron,"+3, +2",Solid,Transition metal,Ancient,"+3, +2",[Ar]4s2 3d6,55.84,1.83,194,7.902,0.163,1811,3134,7.874
27,Co,Cobalt,"+3, +2",Solid,Transition metal,1735,"+3, +2",[Ar]4s2 3d7,58.93319,1.88,192,7.881,0.661,1768,3200,8.86
28,Ni,Nickel,"+3, +2",Solid,Transition metal,1751,"+3, +2",[Ar]4s2 3d8,58.693,1.91,163,7.64,1.156,1728,3186,8.912
29,Cu,Copper,"+2, +1",Solid,Transition metal,Ancient,"+2, +1",[Ar]4s1 3d10,63.55,1.9,140,7.726,1.228,1357.77,2835,8.933
30,Zn,Zinc,2,Solid,Transition metal,1746,2,[Ar]4s2 3d10,65.4,1.65,139,9.394,0,692.68,1180,7.134
31,Ga,Gallium,3,Solid,Post-transition metal,1875,3,[Ar]4s2 3d10 4p1,69.723,1.81,187,5.999,0.3,302.91,2477,5.91
32,Ge,Germanium,"+4, +2",Solid,Metalloid,1886,"+4, +2",[Ar]4s2 3d10 4p2,72.63,2.01,211,7.9,1.35,1211.4,3106,5.323
33,As,Arsenic,"+5, +3, -3",Solid,Metalloid,Ancient,"+5, +3, -3",[Ar]4s2 3d10 4p3,74.92159,2.18,185,9.815,0.81,1090,887,5.776
34,Se,Selenium,"+6, +4, -2",Solid,Nonmetal,1817,"+6, +4, -2",[Ar]4s2 3d10 4p4,78.97,2.55,190,9.752,2.021,493.65,958,4.809
35,Br,Bromine,"+5, +1, -1",Liquid,Halogen,1826,"+5, +1, -1",[Ar]4s2 3d10 4p5,79.9,2.96,183,11.814,3.365,265.95,331.95,3.11
36,Kr,Krypton,0,Gas,Noble gas,1898,0,[Ar]4s2 3d10 4p6,83.8,3,202,14,0,115.79,119.93,0.003733
37,Rb,Rubidium,1,Solid,Alkali metal,1861,1,[Kr]5s1,85.468,0.82,303,4.177,0.468,312.46,961,1.53
38,Sr,Strontium,2,Solid,Alkaline earth metal,1790,2,[Kr]5s2,87.62,0.95,249,5.695,0,1050,1655,2.64
39,Y,Yttrium,3,Solid,Transition metal,1794,3,[Kr]5s2 4d1,88.90584,1.22,219,6.217,0.307,1795,3618,4.47
40,Zr,Zirconium,4,Solid,Transition metal,1789,4,[Kr]5s2 4d2,91.22,1.33,186,6.634,0.426,2128,4682,6.52
41,Nb,Niobium,"+5, +3",Solid,Transition metal,1801,"+5, +3",[Kr]5s1 4d4,92.90637,1.6,207,6.759,0.893,2750,5017,8.57
42,Mo,Molybdenum,6,Solid,Transition metal,1778,6,[Kr]5s1 4d5,95.95,2.16,209,7.092,0.746,2896,4912,10.2
43,Tc,Technetium,"+7, +6, +4",Solid,Transition metal,1937,"+7, +6, +4",[Kr]5s2 4d5,96.90636,1.9,209,7.28,0.55,2430,4538,11
44,Ru,Ruthenium,3,Solid,Transition metal,1827,3,[Kr]5s1 4d7,101.1,2.2,207,7.361,1.05,2607,4423,12.1
45,Rh,Rhodium,3,Solid,Transition metal,1803,3,[Kr]5s1 4d8,102.9055,2.28,195,7.459,1.137,2237,3968,12.4
46,Pd,Palladium,"+3, +2",Solid,Transition metal,1803,"+3, +2",[Kr]4d10,106.42,2.2,202,8.337,0.557,1828.05,3236,12
47,Ag,Silver,1,Solid,Transition metal,Ancient,1,[Kr]5s1 4d10,107.868,1.93,172,7.576,1.302,1234.93,2435,10.501
48,Cd,Cadmium,2,Solid,Transition metal,1817,2,[Kr]5s2 4d10,112.41,1.69,158,8.994,0,594.22,1040,8.69
49,In,Indium,3,Solid,Post-transition metal,1863,3,[Kr]5s2 4d10 5p1,114.818,1.78,193,5.786,0.3,429.75,2345,7.31
50,Sn,Tin,"+4, +2",Solid,Post-transition metal,Ancient,"+4, +2",[Kr]5s2 4d10 5p2,118.71,1.96,217,7.344,1.2,505.08,2875,7.287
51,Sb,Antimony,"+5, +3, -3",Solid,Metalloid,Ancient,"+5, +3, -3",[Kr]5s2 4d10 5p3,121.76,2.05,206,8.64,1.07,903.78,1860,6.685
52,Te,Tellurium,"+6, +4, -2",Solid,Metalloid,1782,"+6, +4, -2",[Kr]5s2 4d10 5p4,127.6,2.1,206,9.01,1.971,722.66,1261,6.232
53,I,Iodine,"+7, +5, +1, -1",Solid,Halogen,1811,"+7, +5, +1, -1",[Kr]5s2 4d10 5p5,126.9045,2.66,198,10.451,3.059,386.85,457.55,4.93
54,Xe,Xenon,0,Gas,Noble gas,1898,0,[Kr]5s2 4d10 5p6,131.29,2.6,216,12.13,0,161.36,165.03,0.005887
55,Cs,Cesium,1,Solid,Alkali metal,1860,1,[Xe]6s1,132.905452,0.79,343,3.894,0.472,301.59,944,1.93
56,Ba,Barium,2,Solid,Alkaline earth metal,1808,2,[Xe]6s2,137.33,0.89,268,5.212,0,1000,2170,3.62
57,La,Lanthanum,3,Solid,Lanthanide,1839,3,[Xe]6s2 5d1,138.9055,1.1,240,5.577,0.5,1191,3737,6.15
58,Ce,Cerium,"+4, +3",Solid,Lanthanide,1803,"+4, +3",[Xe]6s2 4f1 5d1,140.116,1.12,235,5.539,0.5,1071,3697,6.77
59,Pr,Praseodymium,3,Solid,Lanthanide,1885,3,[Xe]6s2 4f3,140.90766,1.13,239,5.464,0,1204,3793,6.77
60,Nd,Neodymium,3,Solid,Lanthanide,1885,3,[Xe]6s2 4f4,144.24,1.14,229,5.525,0,1294,3347,7.01
61,Pm,Promethium,3,Solid,Lanthanide,1945,3,[Xe]6s2 4f5,144.91276,0,236,5.55,0,1315,3273,7.26
62,Sm,Samarium,"+3, +2",Solid,Lanthanide,1879,"+3, +2",[Xe]6s2 4f6,150.4,1.17,229,5.644,0,1347,2067,7.52
63,Eu,Europium,"+3, +2",Solid,Lanthanide,1901,"+3, +2",[Xe]6s2 4f7,151.964,0,233,5.67,0,1095,1802,5.24
64,Gd,Gadolinium,3,Solid,Lanthanide,1880,3,[Xe]6s2 4f7 5d1,157.25,1.2,237,6.15,0,1586,3546,7.9
65,Tb,Terbium,3,Solid,Lanthanide,1843,3,[Xe]6s2 4f9,158.92535,0,221,5.864,0,1629,3503,8.23
66,Dy,Dysprosium,3,Solid,Lanthanide,1886,3,[Xe]6s2 4f10,162.5,1.22,229,5.939,0,1685,2840,8.55
67,Ho,Holmium,3,Solid,Lanthanide,1878,3,[Xe]6s2 4f11,164.93033,1.23,216,6.022,0,1747,2973,8.8
68,Er,Erbium,3,Solid,Lanthanide,1843,3,[Xe]6s2 4f12,167.26,1.24,235,6.108,0,1802,3141,9.07
69,Tm,Thulium,3,Solid,Lanthanide,1879,3,[Xe]6s2 4f13,168.93422,1.25,227,6.184,0,1818,2223,9.32
70,Yb,Ytterbium,"+3, +2",Solid,Lanthanide,1878,"+3, +2",[Xe]6s2 4f14,173.05,0,242,6.254,0,1092,1469,6.9
71,Lu,Lutetium,3,Solid,Lanthanide,1907,3,[Xe]6s2 4f14 5d1,174.9667,1.27,221,5.426,0,1936,3675,9.84
72,Hf,Hafnium,4,Solid,Transition metal,1923,4,[Xe]6s2 4f14 5d2,178.49,1.3,212,6.825,0,2506,4876,13.3
73,Ta,Tantalum,5,Solid,Transition metal,1802,5,[Xe]6s2 4f14 5d3,180.9479,1.5,217,7.89,0.322,3290,5731,16.4
74,W,Tungsten,6,Solid,Transition metal,1783,6,[Xe]6s2 4f14 5d4,183.84,2.36,210,7.98,0.815,3695,5828,19.3
75,Re,Rhenium,"+7, +6, +4",Solid,Transition metal,1925,"+7, +6, +4",[Xe]6s2 4f14 5d5,186.207,1.9,217,7.88,0.15,3459,5869,20.8
76,Os,Osmium,"+4, +3",Solid,Transition metal,1803,"+4, +3",[Xe]6s2 4f14 5d6,190.2,2.2,216,8.7,1.1,3306,5285,22.57
77,Ir,Iridium,"+4, +3",Solid,Transition metal,1803,"+4, +3",[Xe]6s2 4f14 5d7,192.22,2.2,202,9.1,1.565,2719,4701,22.42
78,Pt,Platinum,"+4, +2",Solid,Transition metal,1735,"+4, +2",[Xe]6s1 4f14 5d9,195.08,2.28,209,9,2.128,2041.55,4098,21.46
79,Au,Gold,"+3, +1",Solid,Transition metal,Ancient,"+3, +1",[Xe]6s1 4f14 5d10,196.96657,2.54,166,9.226,2.309,1337.33,3129,19.282
80,Hg,Mercury,"+2, +1",Liquid,Transition metal,Ancient,"+2, +1",[Xe]6s2 4f14 5d10,200.59,2,209,10.438,0,234.32,629.88,13.5336
81,Tl,Thallium,"+3, +1",Solid,Post-transition metal,1861,"+3, +1",[Xe]6s2 4f14 5d10 6p1,204.383,1.62,196,6.108,0.2,577,1746,11.8
82,Pb,Lead,"+4, +2",Solid,Post-transition metal,Ancient,"+4, +2",[Xe]6s2 4f14 5d10 6p2,207,2.33,202,7.417,0.36,600.61,2022,11.342
83,Bi,Bismuth,"+5, +3",Solid,Post-transition metal,1753,"+5, +3",[Xe]6s2 4f14 5d10 6p3,208.9804,2.02,207,7.289,0.946,544.55,1837,9.807
84,Po,Polonium,"+4, +2",Solid,Metalloid,1898,"+4, +2",[Xe]6s2 4f14 5d10 6p4,208.98243,2,197,8.417,1.9,527,1235,9.32